Time,bitfinex,bitso,bitstamp,btcmarkets,coinbase,exmo,gemini,korbit,kraken,others
2022-09-26 00:00:00 UTC,41726.11428,186.2175953,3942.359525,88.14418498,32602.53397,183.8819419,993.9599273,90.64638752,5929.561566,92.38693213
2022-09-27 00:00:00 UTC,14952.02676,221.8536927,5320.251593,105.4937847,53448.7281,196.5380797,2691.19258,131.7911315,11446.2511,147.8424644
2022-09-28 00:00:00 UTC,16052.87884,237.5782933,4755.599708,68.92496012,45167.96918,180.9507957,1999.23671,81.25276646,12127.97679,147.0784312
2022-09-29 00:00:00 UTC,8401.008493,205.0927294,2233.563111,33.61570329,35718.16609,181.3549651,1276.290377,105.1305874,6797.152869,98.50323939
2022-09-30 00:00:00 UTC,11703.84296,189.8365848,2984.095901,57.11734089,35352.38621,189.2322091,1851.443472,105.0375076,10242.26783,135.8357825
2022-10-01 00:00:00 UTC,937.3991346,106.0146218,538.4801737,16.78509183,7606.509692,171.3705711,419.8013196,28.23227246,2254.933787,38.95441109
2022-10-02 00:00:00 UTC,3160.223246,82.13757292,733.2332714,18.62226079,13608.08617,180.0932526,405.3635486,31.81105108,2419.392976,45.19308364
2022-10-03 00:00:00 UTC,10893.50637,210.8027216,1571.425744,49.6722114,29306.3881,182.4357369,1287.345232,34.38525473,4886.894822,79.47798779
2022-10-04 00:00:00 UTC,8465.694762,207.6034883,3067.430635,83.71171361,33528.47663,196.6886294,1540.038728,56.82789021,7644.362132,116.2383026
2022-10-05 00:00:00 UTC,6991.032289,213.2722714,2265.576752,50.13089035,33973.10257,178.607733,1101.744796,51.96791163,5241.486489,79.24540298
2022-10-06 00:00:00 UTC,6429.531174,180.532931,2049.79765,47.63878407,44772.56656,185.1457215,1321.491557,40.46536232,4672.164224,79.04588782
2022-10-07 00:00:00 UTC,7678.01747,212.6922057,1739.123313,70.39246286,35558.84773,181.470212,1406.548909,90.93773582,5183.920718,111.3479878
2022-10-08 00:00:00 UTC,1226.527545,117.2524424,615.2248096,25.26405815,9932.788394,174.0582604,369.3536538,32.2735987,1835.495378,38.78151282
2022-10-09 00:00:00 UTC,1124.663152,75.02221878,822.7311422,96.35425342,12725.68101,180.7031743,329.3403108,16.20297239,1315.492221,26.88121347
2022-10-10 00:00:00 UTC,4689.333702,138.9276245,1496.579341,63.90187121,27001.88047,174.9055554,884.8906618,30.36851157,3699.103256,51.16413623
2022-10-11 00:00:00 UTC,8838.791912,188.536819,1784.158485,50.53841556,36746.61633,172.8521552,907.1772615,41.60209799,4690.782775,63.01838698
2022-10-12 00:00:00 UTC,3482.906305,156.1311265,1335.520821,45.27137052,25391.09376,165.764312,688.1680237,27.2326048,3070.043949,45.31988435
2022-10-13 00:00:00 UTC,6275.679089,246.7976605,3614.328194,137.0436297,50414.03939,234.0708021,2611.76144,82.56536789,9611.85794,198.8830588
2022-10-14 00:00:00 UTC,2566.187177,174.9392393,1922.848004,50.40703688,47088.97203,183.5321258,1158.30852,77.0147848,5592.148403,104.1834142
2022-10-15 00:00:00 UTC,737.2826712,93.68194187,417.4039398,20.29065663,9194.831445,169.0378677,672.1253036,32.53535186,1789.380844,29.85164634
2022-10-16 00:00:00 UTC,781.686293,107.5102568,550.1768162,26.17174436,8532.022359,162.8817035,257.1155513,20.44189819,2230.67604,29.05730874
2022-10-17 00:00:00 UTC,1449.18467,145.1443528,1523.832948,42.56883243,24620.7606,173.5511915,984.1298244,37.65620758,5055.965145,63.42324016
2022-10-18 00:00:00 UTC,2116.255033,163.8999722,2000.301192,33.01948272,28116.15766,173.8850553,1096.373404,46.35593243,3955.677968,68.86483661
2022-10-19 00:00:00 UTC,859.2590629,153.276548,1735.93984,32.83719083,22658.23796,173.2815098,712.8393481,39.41139033,2777.892505,48.54514399
2022-10-20 00:00:00 UTC,1274.482335,142.8864824,1858.70336,63.25890455,28973.67035,179.7098187,763.9240953,34.43418296,3553.632298,64.46649878
2022-10-21 00:00:00 UTC,1190.750863,123.5391917,2558.082861,77.73799151,24800.8164,189.4155792,1002.104437,41.51286924,4401.349642,63.94653266
2022-10-22 00:00:00 UTC,753.3697265,68.56510274,563.8167936,25.86789381,7203.748508,162.5362072,361.3118788,21.17740024,897.4945681,31.18649957
2022-10-23 00:00:00 UTC,1517.30495,70.95090713,1506.223399,55.95538049,12553.25519,165.6482095,433.1692482,31.15979522,2436.994624,61.5853629
2022-10-24 00:00:00 UTC,1311.933469,110.0862767,1596.511742,49.81941327,29945.34942,192.943079,954.485133,42.58976718,3630.531362,53.31776693
2022-10-25 00:00:00 UTC,2757.686015,220.0364118,3631.278144,85.96273866,43427.69838,188.2751149,1508.926128,97.00735153,7806.369363,136.3812329
